total_count,2017
repository,Manuscripts and Archives

repo_uri,resource_uri,parent_uri,archival_object_uri,resource_title,archival_object_title,archival_object_level,extent_number,extent_type,extent_portion
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021088,Othniel Charles Marsh papers,"Foster, Asron",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021089,Othniel Charles Marsh papers,"Greenleaf, Benjamin",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021090,Othniel Charles Marsh papers,"Helmick, George",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021091,Othniel Charles Marsh papers,"Johnston, John F.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021092,Othniel Charles Marsh papers,"Lattin, Mary",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021093,Othniel Charles Marsh papers,"Lattin, Wright",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021094,Othniel Charles Marsh papers,"Little, Elbridge",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021095,Othniel Charles Marsh papers,"Little, George P.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021096,Othniel Charles Marsh papers,"Little, Sophronia Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021097,Othniel Charles Marsh papers,Lockport Journal,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021098,Othniel Charles Marsh papers,"Marsh, Eliza Dixon",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021099,Othniel Charles Marsh papers,"Marsh, Ezekiel",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021100,Othniel Charles Marsh papers,"Marsh, Ezekiel",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021101,Othniel Charles Marsh papers,"Marsh, George E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021102,Othniel Charles Marsh papers,"Marsh, James, Sr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021103,Othniel Charles Marsh papers,"Marsh, James, Jr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021104,Othniel Charles Marsh papers,"Marsh, John, Sr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021105,Othniel Charles Marsh papers,"Marsh, John, Jr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021106,Othniel Charles Marsh papers,"Marsh, John, Jr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021107,Othniel Charles Marsh papers,"Marsh, Martha Lattin",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021108,Othniel Charles Marsh papers,"Marsh, Mary",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021109,Othniel Charles Marsh papers,"Marsh, Mary G. Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021110,Othniel Charles Marsh papers,"Marsh, Mary Lattin",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021111,Othniel Charles Marsh papers,"Marsh, Mary Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021112,Othniel Charles Marsh papers,"Marsh, O.C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021113,Othniel Charles Marsh papers,"Metcalf, Rev. W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021114,Othniel Charles Marsh papers,"Parker, Benjamin, Jr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021115,Othniel Charles Marsh papers,Peabody Riggs Co.,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021116,Othniel Charles Marsh papers,"Peabody, David",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021117,Othniel Charles Marsh papers,"Peabody, George",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021118,Othniel Charles Marsh papers,"Peabodv, Jeremiah D.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021119,Othniel Charles Marsh papers,"Peabody, Judith Dodge",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021120,Othniel Charles Marsh papers,"Peabody, Mary Gaines",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021121,Othniel Charles Marsh papers,"Peabody, Thomas",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021122,Othniel Charles Marsh papers,"Reen, John R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021123,Othniel Charles Marsh papers,"Reynolds, James R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021124,Othniel Charles Marsh papers,"Rohinson, Christopher",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021125,Othniel Charles Marsh papers,"Russell, Jeremiah",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021126,Othniel Charles Marsh papers,"Russell, Judith Dodge Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021127,Othniel Charles Marsh papers,"Silliman, Rev. W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021128,Othniel Charles Marsh papers,"Taggatt, William",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021129,Othniel Charles Marsh papers,"Tuck, Samuel",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021130,Othniel Charles Marsh papers,"Walker, Martha L. Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021131,Othniel Charles Marsh papers,"Waterbury, William E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021132,Othniel Charles Marsh papers,"Waters, Mary Peabody Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021133,Othniel Charles Marsh papers,"Waters, Mary Peabody Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021134,Othniel Charles Marsh papers,"Waters, Robert H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021135,Othniel Charles Marsh papers,"Wilcox, Benjamin",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021077,/repositories/12/archival_objects/2021136,Othniel Charles Marsh papers,"Williams, M.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021137,/repositories/12/archival_objects/2021138,Othniel Charles Marsh papers,"Marsh, George E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021139,/repositories/12/archival_objects/2021140,Othniel Charles Marsh papers,"Abbott, Benjamin",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021139,/repositories/12/archival_objects/2021141,Othniel Charles Marsh papers,"Marsh, Samuel",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021142,/repositories/12/archival_objects/2021143,Othniel Charles Marsh papers,"Waters, William",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021144,/repositories/12/archival_objects/2021145,Othniel Charles Marsh papers,"Waters, Mary Peabody Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021147,Othniel Charles Marsh papers,"Allen, Samuel R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021148,Othniel Charles Marsh papers,"Barker, E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021149,Othniel Charles Marsh papers,"Brown, Fanny F.M.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021150,Othniel Charles Marsh papers,"Cook, Hannah S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021151,Othniel Charles Marsh papers,"Daniels, Judith D.P. Russell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021152,Othniel Charles Marsh papers,"Dodge, Mary",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021153,Othniel Charles Marsh papers,"Emerson, Eunice",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021154,Othniel Charles Marsh papers,"Emerson, Hannah",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021155,Othniel Charles Marsh papers,"George, Elizabeth Mary",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021156,Othniel Charles Marsh papers,"Kimball, Eliphalet",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021157,Othniel Charles Marsh papers,"Little, Elbridge",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021158,Othniel Charles Marsh papers,"Marsh, Fanny F.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021159,Othniel Charles Marsh papers,"Little, Sophronfa P. Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021160,Othniel Charles Marsh papers,"Marsh, Mary",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021161,Othniel Charles Marsh papers,"Nichols, Roxann",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021162,Othniel Charles Marsh papers,"Parsons, Emily S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021163,Othniel Charles Marsh papers,"Paysons, Louisa S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021164,Othniel Charles Marsh papers,"Peabody, David",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021165,Othniel Charles Marsh papers,"Peabody, George",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021166,Othniel Charles Marsh papers,"Peabody, George (son of David)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021167,Othniel Charles Marsh papers,"Peabody, Jeremiah D.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021168,Othniel Charles Marsh papers,"Peabody, Judith Dodge",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021169,Othniel Charles Marsh papers,"Peabody, Thomas",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021170,Othniel Charles Marsh papers,"Peabody, Tom and Judith",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021171,Othniel Charles Marsh papers,"Russell, Jeremiah",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021172,Othniel Charles Marsh papers,"Russell, Judith Dodge Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021173,Othniel Charles Marsh papers,"Spofford, Apphia",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021146,/repositories/12/archival_objects/2021174,Othniel Charles Marsh papers,"Webster, Lyrena",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021175,/repositories/12/archival_objects/2021176,Othniel Charles Marsh papers,"Darrow, Sarah",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021175,/repositories/12/archival_objects/2021177,Othniel Charles Marsh papers,"Lattin, Wright",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021175,/repositories/12/archival_objects/2021178,Othniel Charles Marsh papers,"Marsh, Mary",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021175,/repositories/12/archival_objects/2021179,Othniel Charles Marsh papers,"Waters, Mary Peabody Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021182,Othniel Charles Marsh papers,"Brown, Fanny",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021183,Othniel Charles Marsh papers,"Brown, John H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021184,Othniel Charles Marsh papers,"Brown, Minta",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021185,Othniel Charles Marsh papers,"Brown, Samuel",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021186,Othniel Charles Marsh papers,"Cameron, Alice F.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021187,Othniel Charles Marsh papers,"Campbell, Sarah Adelaide",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021188,Othniel Charles Marsh papers,"Caverno, D.H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021189,Othniel Charles Marsh papers,"Chandler, Charles W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021190,Othniel Charles Marsh papers,"Chandler, Julia Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021191,Othniel Charles Marsh papers,"Chandler, Mary Humphrey",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021192,Othniel Charles Marsh papers,"Cogswell, Elizabeth Lord",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021193,Othniel Charles Marsh papers,"Daniels, Judith D.P. Russell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021194,Othniel Charles Marsh papers,"Daniels, Judith D.P. Russell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021195,Othniel Charles Marsh papers,"Daniels, Judith D.P. Russell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021196,Othniel Charles Marsh papers,"Daniels, Judith D.P. Russell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021197,Othniel Charles Marsh papers,"Daniels, Judith D.P. Russell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021198,Othniel Charles Marsh papers,"Dixon, Eliza",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021199,Othniel Charles Marsh papers,"Dixon, Elizabeth Lord Cogswell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021200,Othniel Charles Marsh papers,"Dixon, Elizabeth Lord Cogswell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021201,Othniel Charles Marsh papers,"Dixon, Elizabeth Lord Cogswell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021202,Othniel Charles Marsh papers,"Dixon, James (1814-1873)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021203,Othniel Charles Marsh papers,"Endicott, William C. (1826-1900)",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021204,Othniel Charles Marsh papers,"Frost, Charles L.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021205,Othniel Charles Marsh papers,"Hawkins, J.W.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021206,Othniel Charles Marsh papers,"Howland, Florence K.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021207,Othniel Charles Marsh papers,"Iris Journal, Editor",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021208,Othniel Charles Marsh papers,"Lewis, Mary H. Chandler",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021209,Othniel Charles Marsh papers,"Little, Sophronia Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021210,Othniel Charles Marsh papers,"McChesney, W.H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021211,Othniel Charles Marsh papers,"Marsh, Caleb R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021212,Othniel Charles Marsh papers,"Marsh, Caleb R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021213,Othniel Charles Marsh papers,"Marsh, Eliza Dixon",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021214,Othniel Charles Marsh papers,"Marsh, Eliza Dixon",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021215,Othniel Charles Marsh papers,"Marsh, Elizabeth Loring",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021216,Othniel Charles Marsh papers,"Marsh, Elizabeth Taylor",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021217,Othniel Charles Marsh papers,"Marsh, Fannie [B]",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021218,Othniel Charles Marsh papers,"Marsh, Fannie D. [Mrs. James P.]",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021219,Othniel Charles Marsh papers,"Marsh, George E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021220,Othniel Charles Marsh papers,"Marsh, Hannah F.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021221,Othniel Charles Marsh papers,"Marsh, James Sr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021222,Othniel Charles Marsh papers,"Marsh, James P.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021223,Othniel Charles Marsh papers,"Marsh, James P.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021224,Othniel Charles Marsh papers,"Marsh, Lucius R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021225,Othniel Charles Marsh papers,"Marsh, Martha Lattin",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021226,Othniel Charles Marsh papers,"Marsh, Mary",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021227,Othniel Charles Marsh papers,"Marsh, Mary Lattin",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021228,Othniel Charles Marsh papers,"Marsh, Mary Waters",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021229,Othniel Charles Marsh papers,"Mason, Ellen",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021230,Othniel Charles Marsh papers,"Munson, Mary Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021231,Othniel Charles Marsh papers,"Outhwaite, Ellen Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021232,Othniel Charles Marsh papers,"Peabody, Arthur J.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021233,Othniel Charles Marsh papers,"Peabody, Charles R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021234,Othniel Charles Marsh papers,"Peabody, Ella E. Russell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021235,Othniel Charles Marsh papers,"Peabody, Ellen R.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021236,Othniel Charles Marsh papers,"Peabody, Ellen S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021237,Othniel Charles Marsh papers,"Peabody, Georqe",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021238,Othniel Charles Marsh papers,"Peabody, George",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021239,Othniel Charles Marsh papers,"Peabody, George H.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021240,Othniel Charles Marsh papers,"Peabody, James Russell",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021241,Othniel Charles Marsh papers,"Peabody, Judith Dodge",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021242,Othniel Charles Marsh papers,"Peabody, Julia",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021243,Othniel Charles Marsh papers,"Peabody, Robert S.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021244,Othniel Charles Marsh papers,"Peabody, Sophronia",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021245,Othniel Charles Marsh papers,"Russell, Ella E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021246,Othniel Charles Marsh papers,"Russell, George P.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021247,Othniel Charles Marsh papers,"Russell, Jeremiah",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021248,Othniel Charles Marsh papers,"Russell, Judith D. Peabody",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021249,Othniel Charles Marsh papers,"Russell, Lucy C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021250,Othniel Charles Marsh papers,"Sanders, Mary A.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021251,Othniel Charles Marsh papers,"Shoulters, Elizabeth L. Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021252,Othniel Charles Marsh papers,"Shoulters, Harvey J.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021253,Othniel Charles Marsh papers,"Shoulters, Mabel",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021254,Othniel Charles Marsh papers,"Walker, Edward C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021255,Othniel Charles Marsh papers,"Walker, Edward C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021256,Othniel Charles Marsh papers,"Walker, Martha L. Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021257,Othniel Charles Marsh papers,"Walker, Martha L. Marsh",file,,,
